id,carat,cut,color,clarity,depth,table,x,y,z,price
18610,1.51,Premium,G,VS2,59.6,59.0,7.53,7.46,4.46,11206
7979,2.04,Very Good,F,SI2,59.9,56.0,8.26,8.21,4.93,12386
19233,0.7,Good,I,VS2,61.2,63.0,5.76,5.67,3.5,2090
1735,1.36,Very Good,J,SI1,62.0,57.0,7.1,7.14,4.4,5543
14484,0.29,Ideal,J,VVS1,62.0,54.5,4.25,4.29,2.64,412
4255,1.01,Very Good,E,SI1,59.3,58.0,6.52,6.55,3.88,4955
18230,0.53,Ideal,D,VS2,60.8,56.0,5.28,5.25,3.21,1956
2475,0.71,Very Good,F,VS1,62.4,59.0,5.66,5.69,3.55,2720
10756,0.32,Ideal,G,VVS2,61.7,56.0,4.43,4.41,2.72,936
19984,1.3,Premium,G,VS1,62.2,59.0,7.01,7.06,4.36,7685
3713,1.2,Ideal,G,SI1,62.6,57.0,6.76,6.81,4.25,6355
6704,0.7,Ideal,H,VS1,61.7,56.0,5.72,5.68,3.52,2484
17091,1.51,Good,E,I1,63.8,59.0,7.29,7.23,4.62,11560
19584,0.41,Ideal,E,VS2,61.5,55.0,4.8,4.83,2.96,1079
5189,0.32,Ideal,F,VVS2,61.0,57.0,4.46,4.43,2.71,778
18714,0.7,Very Good,H,VS2,61.5,56.0,5.65,5.69,3.49,2006
16456,0.4,Ideal,E,VS2,61.6,56.0,4.66,4.7,2.88,1080
14210,1.01,Ideal,H,SI2,61.6,55.0,6.42,6.46,3.97,4480
7843,0.31,Ideal,G,SI1,61.3,54.0,4.38,4.41,2.69,641
12640,1.01,Premium,D,VS1,62.5,59.0,6.4,6.44,4.01,7889
14052,0.34,Ideal,H,VVS2,61.8,55.0,4.53,4.5,2.79,880
13031,0.33,Ideal,G,IF,61.8,54.0,4.47,4.49,2.77,926
19672,0.81,Ideal,G,VS2,62.4,55.0,5.99,5.96,3.71,3114
6764,0.35,Ideal,E,SI2,60.9,56.0,4.55,4.53,2.77,630
10793,1.0,Ideal,F,SI1,61.8,56.0,6.4,6.44,3.97,5045
1125,0.61,Ideal,G,VVS1,62.0,55.0,5.45,5.49,3.39,2633
17625,0.73,Premium,G,VS2,62.1,60.0,5.81,5.78,3.59,2708
19753,2.01,Ideal,I,SI1,60.8,57.0,8.15,8.11,4.97,15706
11543,0.32,Ideal,F,VVS1,60.7,56.0,4.43,4.47,2.7,887
4358,0.71,Good,F,VS2,65.2,58.0,5.62,5.57,3.64,2826
14114,1.03,Ideal,E,SI2,61.7,55.0,6.49,6.54,4.01,3896
17727,0.32,Very Good,G,VS2,60.8,56.0,4.44,4.48,2.71,561
19987,0.56,Ideal,F,VS1,62.3,54.9,5.28,5.31,3.3,1850
7421,1.01,Ideal,H,SI1,61.3,54.0,6.52,6.55,4.0,4995
6652,1.65,Ideal,G,VS2,62.0,57.0,7.53,7.58,4.69,13047
17484,0.51,Ideal,D,VS2,61.4,55.0,5.14,5.18,3.17,1881
9160,0.31,Ideal,F,VVS1,62.0,54.0,4.36,4.38,2.71,840
7622,0.42,Very Good,D,SI1,61.9,59.0,4.77,4.79,2.96,810
987,2.02,Premium,H,SI1,62.5,59.0,8.07,7.99,5.03,17452
16014,0.7,Very Good,F,VS2,62.5,55.0,5.67,5.72,3.55,2757
2852,1.58,Ideal,G,VVS2,61.9,55.0,7.51,7.49,4.64,10838
11695,1.7,Ideal,I,VS1,62.6,55.0,7.59,7.51,4.73,9448
8853,1.04,Ideal,I,SI1,61.8,55.0,6.55,6.52,4.03,3941
16336,0.7,Ideal,D,VS2,62.1,54.0,5.73,5.76,3.56,2912
14996,0.5,Premium,E,VS2,62.5,58.0,5.07,5.09,3.18,1575
17014,0.31,Ideal,H,VVS1,61.1,56.0,4.37,4.4,2.68,607
17633,1.01,Very Good,E,SI2,63.5,55.0,6.4,6.29,4.03,4118
16866,0.34,Ideal,D,VVS2,62.1,53.0,4.52,4.55,2.83,863
9654,0.3,Ideal,F,VS2,61.8,55.0,4.34,4.3,2.67,776
3040,2.01,Good,H,VS2,64.5,59.0,7.86,7.94,5.07,17523
16035,0.5,Premium,E,SI1,60.1,58.0,5.13,5.15,3.09,1348
5010,0.33,Ideal,F,VVS2,61.7,57.0,4.45,4.47,2.75,761
19080,0.32,Premium,I,VVS2,61.2,59.0,4.38,4.42,2.69,561
3273,0.32,Ideal,F,VVS1,61.5,56.0,4.43,4.46,2.73,912
7227,1.12,Ideal,G,VS2,61.9,56.0,6.69,6.67,4.14,6230
3683,0.9,Premium,D,SI2,61.9,56.0,6.18,6.2,3.83,3461
6807,0.5,Very Good,E,VS2,62.6,57.0,5.06,5.03,3.16,1577
12337,0.53,Ideal,D,SI1,61.9,56.0,5.16,5.26,3.22,1629
1316,1.02,Ideal,H,SI1,60.9,57.0,6.5,6.51,3.97,4836
3225,2.18,Premium,I,SI2,60.7,58.0,8.38,8.34,5.09,12765
17456,0.95,Premium,I,SI2,60.8,57.4,6.4,6.36,3.87,3816
18439,0.4,Ideal,E,VVS2,61.4,54.0,4.73,4.76,2.91,1016
9852,0.75,Very Good,F,SI2,62.9,59.0,5.78,5.74,3.62,2225
5752,0.91,Very Good,H,VS1,63.4,56.0,6.12,6.09,3.87,3951
10617,0.71,Ideal,F,SI2,62.7,57.0,5.69,5.72,3.57,2303
16393,1.04,Premium,F,SI2,61.5,59.0,6.48,6.57,4.0,5581
4616,0.32,Ideal,H,VS2,61.4,56.0,4.41,4.42,2.71,505
19467,0.47,Ideal,G,SI1,61.6,56.0,4.97,5.01,3.05,1176
1300,0.33,Ideal,G,IF,60.6,57.0,4.47,4.49,2.72,984
15222,1.4,Premium,H,SI2,61.2,59.0,7.2,7.16,4.39,6727
19652,0.57,Premium,F,VS2,60.0,59.0,5.42,5.37,3.24,1771
13673,0.8,Ideal,G,SI1,62.7,54.0,5.93,5.96,3.73,3071
9900,0.36,Ideal,I,VS1,61.7,56.0,4.59,4.62,2.85,727
5495,0.77,Premium,E,VS2,59.0,59.0,6.03,6.09,3.51,3189
9600,0.9,Premium,G,SI2,61.3,55.0,6.18,6.12,3.76,3461
1798,0.72,Ideal,G,VVS2,61.5,57.0,5.75,5.78,3.55,2993
12149,0.54,Premium,H,SI1,61.8,59.0,5.23,5.2,3.23,1154
9667,0.71,Very Good,E,VS1,60.1,60.0,5.74,5.81,3.47,3057
6441,0.45,Good,D,VS1,56.3,61.0,5.05,5.11,2.87,1356
8636,0.41,Ideal,F,VVS2,61.5,56.0,4.78,4.75,2.94,1115
15600,0.35,Ideal,E,VS1,62.7,55.0,4.51,4.49,2.82,1130
3654,1.51,Premium,I,VS1,62.3,59.0,7.36,7.3,4.57,10350
7052,1.04,Ideal,H,SI1,61.4,56.0,6.51,6.54,4.0,5132
15945,0.7,Very Good,E,SI2,60.6,60.0,5.78,5.7,3.48,2384
11371,1.52,Premium,I,SI2,62.1,62.0,7.34,7.31,4.55,7002
15710,1.24,Premium,H,SI2,59.9,59.0,7.01,6.97,4.19,5071
1286,2.0,Premium,F,SI2,62.6,57.0,8.04,7.99,5.03,16170
2137,0.51,Premium,G,VVS2,62.4,59.0,5.11,5.09,3.18,1890
10828,0.7,Very Good,E,SI1,62.6,59.0,5.64,5.71,3.55,2509
12208,1.01,Very Good,J,VS2,63.2,57.0,6.41,6.34,4.03,3555
12289,0.42,Ideal,E,VS2,61.7,55.0,4.79,4.82,2.96,959
9873,0.54,Ideal,G,VS2,61.6,57.0,5.23,5.25,3.23,1447
16489,0.71,Good,E,SI1,61.4,62.0,5.74,5.72,3.52,3002
13467,0.55,Ideal,D,VS2,61.6,56.0,5.26,5.3,3.24,2224
6894,0.24,Very Good,D,VS2,61.8,59.0,3.98,4.01,2.48,419
9884,0.52,Very Good,D,VS2,63.0,59.0,5.08,5.13,3.22,1848
3610,0.41,Ideal,F,VS1,61.5,55.0,4.77,4.82,2.96,1103
7151,0.72,Ideal,F,VVS2,61.7,55.0,5.76,5.8,3.56,3902
17347,0.91,Good,I,SI2,63.7,58.0,6.18,6.12,3.92,2801
6012,1.01,Good,F,SI2,64.4,58.0,6.33,6.26,4.05,4426
13645,1.1,Premium,G,SI1,60.3,58.0,6.7,6.74,4.05,5656
14113,1.11,Ideal,F,VVS2,60.9,55.0,6.7,6.75,4.1,9253
4882,0.3,Ideal,E,VVS2,60.8,57.0,4.37,4.39,2.66,742
16524,0.3,Premium,F,VVS1,60.4,58.0,4.37,4.4,2.65,741
13076,0.3,Ideal,H,VS1,62.1,55.0,4.32,4.34,2.69,545
12611,2.14,Ideal,H,SI2,61.6,57.0,8.24,8.27,5.09,17063
12046,2.04,Very Good,H,VS1,62.2,56.0,8.1,8.13,5.05,18392
4146,1.21,Ideal,I,SI2,61.7,56.0,6.8,6.84,4.21,4794
8906,1.0,Premium,F,SI1,61.6,58.0,6.42,6.45,3.96,5198
6542,1.28,Good,G,I1,57.5,61.0,7.16,7.0,4.19,3906
4431,0.98,Very Good,H,SI1,63.1,60.0,6.24,6.28,3.95,3689
18331,0.8,Ideal,F,SI1,60.9,57.0,5.98,5.93,3.64,3016
406,1.01,Ideal,D,SI1,60.3,57.0,6.53,6.58,3.94,5544
18346,0.32,Very Good,H,VS2,62.6,55.0,4.37,4.4,2.74,648
13178,1.5,Premium,G,VS1,61.1,62.0,7.36,7.32,4.49,14180
16173,0.51,Premium,E,SI1,60.5,59.0,5.23,5.17,3.14,1355
8234,0.6,Ideal,E,VS1,61.2,56.0,5.45,5.43,3.33,2032
11022,0.42,Ideal,G,VS2,62.0,57.0,4.78,4.81,2.97,847
14051,0.27,Ideal,F,VVS2,61.2,56.0,4.18,4.2,2.57,678
11563,0.56,Very Good,E,VS2,61.1,58.0,5.3,5.33,3.24,1915
11556,0.71,Ideal,E,VS2,61.8,57.0,5.71,5.67,3.52,2816
16353,0.9,Premium,F,SI1,59.8,61.0,6.2,6.17,3.7,3738
11,0.23,Ideal,E,VVS2,62.0,57.0,3.96,3.98,2.46,505
4760,0.32,Very Good,G,VS2,61.8,57.0,4.36,4.41,2.71,561
1177,0.42,Ideal,H,VS1,62.0,57.0,4.81,4.85,3.0,1048
10693,0.72,Ideal,F,VS2,60.4,57.0,5.77,5.82,3.5,2728
2863,0.33,Ideal,D,VVS2,61.2,55.0,4.47,4.5,2.75,713
6471,1.0,Good,E,SI2,63.3,59.0,6.34,6.31,4.01,3968
9218,1.01,Premium,G,SI2,60.9,62.0,6.45,6.48,3.94,4470
12040,0.93,Ideal,E,SI2,62.7,56.0,6.26,6.22,3.9,3786
2989,0.3,Ideal,E,VS2,61.1,57.0,4.36,4.33,2.65,844
11207,0.7,Ideal,H,SI1,61.0,57.0,5.72,5.74,3.49,2375
7010,0.3,Premium,G,SI1,61.7,58.0,4.34,4.29,2.66,574
11530,0.3,Ideal,G,VVS2,62.1,57.0,4.26,4.3,2.66,665
14437,0.41,Ideal,E,VS2,61.5,56.0,4.79,4.76,2.94,968
8927,0.26,Ideal,H,VS1,62.4,56.0,4.06,4.08,2.54,448
12592,0.51,Ideal,D,VS2,60.6,56.0,5.16,5.19,3.13,1857
17824,0.9,Very Good,G,SI1,62.1,57.0,6.14,6.08,3.8,3553
19763,0.31,Good,E,SI1,63.3,56.0,4.32,4.29,2.73,548
2875,0.56,Ideal,G,SI1,62.0,57.0,5.29,5.34,3.29,1238
12178,1.32,Premium,H,SI2,61.5,59.0,7.07,6.99,4.32,5588
9108,1.01,Ideal,H,SI1,62.1,57.0,6.42,6.44,3.99,4102
2190,0.63,Ideal,I,IF,62.7,56.0,5.49,5.52,3.45,2547
18818,1.51,Premium,I,VS2,58.5,60.0,7.56,7.5,4.4,11364
3726,0.41,Ideal,D,VVS2,61.3,56.0,4.79,4.82,2.94,1276
16838,0.7,Ideal,H,VS1,60.4,55.0,5.8,5.77,3.5,2530
9013,0.51,Ideal,D,SI2,59.3,58.0,5.2,5.24,3.09,733
8189,1.54,Very Good,I,VS1,63.2,57.0,7.31,7.36,4.64,10499
1367,1.5,Ideal,G,SI1,61.2,56.0,7.39,7.32,4.5,10082
3712,2.01,Very Good,G,SI2,60.5,59.0,8.14,8.17,4.94,15394
5450,0.57,Ideal,G,VS2,58.7,57.0,5.42,5.39,3.17,1612
17772,1.5,Good,I,VS2,56.9,62.0,7.58,7.62,4.32,8637
15638,0.7,Ideal,D,SI2,60.6,55.0,5.74,5.81,3.5,2373
1000,1.0,Premium,G,SI2,63.0,54.0,6.34,6.27,3.99,3920
7761,1.01,Premium,F,SI1,60.1,61.0,6.48,6.51,3.89,4620
3553,0.43,Ideal,E,VS2,62.0,56.0,4.78,4.83,2.98,981
4114,1.5,Premium,G,VS2,62.1,61.0,7.29,7.32,4.54,15568
1667,0.41,Premium,G,VS2,61.3,59.0,4.73,4.77,2.91,1061
3173,1.1,Ideal,F,VS2,61.1,55.0,6.71,6.67,4.09,7340
15740,0.29,Very Good,G,VVS2,63.0,57.0,4.25,4.22,2.68,607
19432,0.72,Ideal,I,VVS1,61.7,56.0,5.75,5.79,3.56,2604
488,0.3,Ideal,G,SI2,62.5,57.0,4.24,4.28,2.66,394
18666,1.01,Very Good,F,SI2,62.5,59.0,6.4,6.37,3.99,4398
12975,1.24,Premium,H,SI2,62.0,55.0,6.94,6.88,4.29,5486
7848,1.2,Ideal,H,VS2,61.4,56.0,6.84,6.8,4.19,7098
5704,1.29,Good,D,VS2,63.7,58.0,6.89,6.82,4.35,9257
19660,0.55,Ideal,E,SI1,61.8,56.0,5.29,5.31,3.28,1682
8133,0.9,Very Good,J,SI1,62.9,60.0,6.1,6.14,3.85,3299
17087,0.77,Ideal,H,SI1,61.4,57.0,5.9,5.93,3.62,2801
5105,0.71,Good,G,SI1,63.7,56.0,5.63,5.7,3.61,2388
18905,0.41,Ideal,E,VVS1,60.9,56.0,4.81,4.83,2.93,1389
3291,0.34,Very Good,D,SI1,63.1,56.0,4.4,4.42,2.78,807
8125,0.26,Very Good,E,VS2,62.2,57.0,4.06,4.08,2.54,449
11865,1.03,Premium,H,SI1,61.9,58.0,6.47,6.51,4.01,4552
13380,0.31,Premium,G,VS1,62.5,58.0,4.32,4.35,2.71,625
9519,1.0,Ideal,F,SI1,63.0,56.0,6.42,6.36,4.02,5596
13965,0.32,Ideal,G,IF,62.2,55.0,4.37,4.42,2.73,891
14287,0.7,Premium,D,SI2,61.6,56.0,5.72,5.7,3.52,1998
13598,1.0,Very Good,D,SI2,62.9,60.0,6.28,6.31,3.96,3879
19032,0.71,Very Good,G,SI1,61.8,59.0,5.7,5.76,3.53,2334
4440,0.31,Ideal,F,IF,62.0,57.0,4.34,4.37,2.7,929
10055,1.01,Very Good,E,SI2,60.3,58.0,6.49,6.52,3.92,4155
17370,0.31,Ideal,I,VS2,61.2,57.0,4.39,4.37,2.68,558
19528,0.36,Ideal,D,SI1,62.1,57.0,4.54,4.57,2.83,626
19277,0.51,Ideal,E,VS2,62.2,56.0,5.11,5.14,3.19,1654
19424,1.25,Ideal,H,SI2,61.5,56.0,6.95,6.95,4.28,5556
15504,0.72,Ideal,J,VVS1,61.0,56.0,5.75,5.77,3.53,2256
15577,1.53,Ideal,F,VS2,62.4,57.0,7.33,7.43,4.61,13379
5238,0.34,Premium,G,VS2,60.9,58.0,4.55,4.51,2.75,616
14646,1.02,Ideal,D,SI2,61.4,56.0,6.53,6.47,3.99,5259
15552,2.02,Very Good,E,SI2,62.0,59.0,8.08,8.15,5.01,17422
17582,0.31,Ideal,H,IF,62.2,54.0,4.34,4.37,2.71,949
12373,0.53,Ideal,E,VS2,61.4,57.0,5.21,5.24,3.2,1607
19090,0.3,Ideal,H,SI1,61.3,55.0,4.32,4.34,2.66,478
13669,0.3,Very Good,H,VS1,61.7,59.0,4.27,4.29,2.64,526
7519,0.61,Premium,G,VS2,60.8,61.0,5.41,5.43,3.29,2045
9991,0.23,Ideal,I,VVS1,61.1,56.0,3.95,3.99,2.42,368
9206,0.7,Very Good,H,SI1,61.3,56.0,5.75,5.71,3.51,2203
9556,0.5,Very Good,E,SI1,62.7,57.0,5.04,5.07,3.17,1351
10225,0.59,Ideal,F,SI2,61.8,56.0,5.4,5.43,3.34,1546
4470,1.22,Very Good,I,SI1,60.2,58.0,6.94,7.0,4.18,6318
17275,1.0,Premium,F,VS1,61.7,59.0,6.4,6.35,3.94,7385
10985,1.06,Very Good,H,SI1,62.4,57.0,6.48,6.51,4.05,5000
1969,0.71,Very Good,G,VS2,63.3,58.0,5.66,5.69,3.59,2461
12595,1.5,Good,G,SI1,63.1,56.0,7.3,7.27,4.6,10137
5757,0.32,Very Good,G,SI1,63.0,58.0,4.33,4.38,2.74,477
6294,1.01,Very Good,I,VS2,63.3,58.0,6.3,6.37,4.01,4201
12115,0.3,Ideal,E,VVS2,62.4,56.0,4.27,4.32,2.68,766
13605,0.72,Good,H,SI1,63.3,55.0,5.71,5.75,3.62,2040
7595,0.34,Ideal,G,VS2,62.3,54.0,4.49,4.53,2.81,626
9110,0.31,Premium,G,VVS1,60.9,58.0,4.37,4.35,2.66,1046
3249,0.7,Very Good,D,SI1,60.4,56.0,5.71,5.74,3.46,2604
6570,1.0,Premium,E,VS2,60.8,58.0,6.5,6.47,3.94,6720
6638,0.54,Ideal,G,VS1,61.8,56.0,5.22,5.28,3.24,1581
15398,0.77,Good,I,VS2,63.1,55.0,5.79,5.84,3.68,2590
12504,1.02,Ideal,I,VS2,60.8,55.8,6.51,6.54,3.97,5255
125,1.54,Very Good,G,VS1,63.1,57.0,7.36,7.3,4.63,14344
16170,2.01,Premium,G,SI2,62.4,60.0,8.01,7.96,4.99,15147
5370,1.01,Good,G,VS1,64.0,56.0,6.32,6.27,4.04,7294
1239,1.0,Ideal,E,SI1,61.0,57.0,6.46,6.41,3.92,5356
2289,0.9,Good,H,SI2,63.4,56.0,6.13,6.1,3.88,3093
8467,1.05,Ideal,E,SI2,62.7,57.0,6.47,6.53,4.08,4636
1229,1.13,Ideal,H,I1,61.5,56.0,6.73,6.69,4.12,3534
9200,1.07,Ideal,H,SI1,62.2,57.0,6.52,6.59,4.07,4801
6980,0.3,Ideal,E,VS2,61.3,58.0,4.31,4.33,2.64,670
5178,1.01,Premium,D,SI2,59.6,62.0,6.57,6.47,3.89,4256
10724,0.41,Ideal,F,SI1,60.4,55.0,4.81,4.84,2.91,792
1058,1.32,Ideal,H,SI1,62.1,57.0,7.03,6.99,4.35,6728
6262,1.0,Ideal,H,SI1,61.6,56.0,6.39,6.43,3.95,3696
15360,0.92,Ideal,F,SI2,62.3,57.0,6.18,6.21,3.87,3790
281,1.3,Good,D,SI2,60.2,61.0,7.08,7.04,4.24,6062
14846,1.5,Very Good,I,SI2,63.2,59.0,7.19,7.3,4.58,7409
968,1.02,Ideal,G,SI1,63.0,57.0,6.43,6.37,4.02,5398
16001,0.54,Ideal,F,VS2,60.0,57.0,5.29,5.29,3.18,2054
1939,1.02,Very Good,E,SI2,60.0,61.0,6.5,6.56,3.92,4949
19755,1.05,Ideal,G,VS1,61.2,57.0,6.51,6.55,4.0,6301
17658,0.54,Ideal,G,VVS2,61.9,56.0,5.25,5.27,3.25,1981
619,0.34,Ideal,F,SI1,60.7,56.0,4.56,4.58,2.78,616
18309,0.31,Ideal,H,SI2,62.2,54.0,4.33,4.37,2.7,380
1742,0.36,Ideal,E,SI1,62.7,55.0,4.55,4.49,2.84,755
17774,1.0,Premium,G,SI2,61.6,61.0,6.42,6.41,3.94,4165
14135,0.41,Ideal,G,VS2,61.0,55.0,4.82,4.86,2.95,867
9847,2.03,Ideal,H,SI2,60.4,57.0,8.21,7.99,4.94,11927
3568,0.73,Premium,E,SI2,60.8,59.0,5.81,5.78,3.52,2655
15563,2.03,Premium,I,VS1,60.4,60.0,8.19,8.14,4.94,16570
6116,1.02,Ideal,I,SI1,62.1,57.0,6.44,6.41,3.99,4372
3178,0.38,Ideal,I,VS2,61.2,56.0,4.65,4.68,2.86,812
9499,1.04,Ideal,E,VS1,61.2,56.0,6.51,6.56,4.0,8388
6099,0.72,Ideal,E,SI2,61.8,55.0,5.73,5.76,3.55,2406
16959,0.31,Very Good,G,VS2,63.1,57.0,4.36,4.31,2.73,544
10552,1.14,Ideal,D,SI2,62.5,56.0,6.66,6.69,4.17,4907
13994,0.38,Ideal,E,SI1,61.2,55.0,4.7,4.74,2.89,898
18829,0.52,Ideal,F,VVS2,62.5,56.0,5.15,5.18,3.23,2146
15635,0.3,Premium,H,SI1,62.5,58.0,4.26,4.23,2.66,442
6276,1.12,Premium,G,VVS2,62.0,59.0,6.65,6.73,4.15,8296
9472,0.24,Very Good,E,VVS1,61.3,60.0,4.01,4.05,2.48,485
13149,0.33,Ideal,G,VVS1,62.1,55.0,4.46,4.42,2.76,1114
11083,0.3,Ideal,G,VS1,61.9,55.0,4.28,4.3,2.66,605
5724,1.19,Premium,I,VS2,62.2,60.0,6.83,6.78,4.23,5000
10831,0.3,Ideal,E,VVS1,61.3,57.0,4.33,4.36,2.66,895
16653,2.14,Premium,J,VS2,61.4,58.0,8.3,8.23,5.09,15740
629,1.07,Premium,D,SI1,61.3,59.0,6.54,6.57,4.02,6366
11970,0.52,Very Good,E,VS2,62.2,56.0,5.12,5.16,3.2,1631
6430,1.25,Very Good,I,VVS1,60.9,61.0,6.9,6.99,4.23,7862
3374,0.31,Ideal,F,SI1,62.2,54.0,4.34,4.36,2.7,516
12588,0.32,Very Good,E,VS1,62.3,61.0,4.4,4.38,2.73,617
13760,0.32,Ideal,G,VS1,61.2,56.0,4.43,4.41,2.71,610
10238,1.51,Ideal,G,VS1,61.5,57.0,7.32,7.38,4.52,14234
2113,0.63,Premium,H,VVS2,61.9,59.0,5.46,5.39,3.36,2313
3216,0.74,Very Good,F,SI2,63.1,56.0,5.76,5.72,3.63,2188
13125,1.22,Ideal,F,VVS2,61.7,56.0,6.79,6.86,4.21,9498
3814,0.32,Ideal,D,VS2,63.0,54.0,4.37,4.4,2.77,758
8321,1.02,Premium,G,SI2,59.8,59.0,6.46,6.42,3.88,3656
3155,0.3,Ideal,H,VVS1,62.0,55.0,4.31,4.33,2.68,694
14296,0.55,Premium,E,VS2,59.7,60.0,5.4,5.37,3.21,1819
2278,0.4,Ideal,E,VS1,61.5,56.0,4.74,4.72,2.91,1125
4599,1.09,Premium,H,VS1,62.8,56.0,6.62,6.56,4.14,5466
13,0.31,Ideal,G,VVS1,61.8,56.0,4.37,4.39,2.71,789
1646,0.3,Ideal,G,VVS1,62.4,55.0,4.26,4.3,2.67,764
17909,2.06,Ideal,H,SI1,61.3,57.0,8.31,8.25,5.05,17953
2365,0.7,Ideal,E,SI2,61.0,56.0,5.72,5.77,3.51,2453
4648,0.54,Ideal,G,VVS1,60.1,57.0,5.25,5.3,3.19,2080
12197,1.06,Ideal,G,VS2,61.0,56.0,6.58,6.62,4.02,6738
374,1.01,Good,E,VS1,63.4,61.0,6.31,6.37,4.02,7589
18518,0.91,Very Good,I,SI2,62.0,56.0,6.2,6.24,3.86,3750
525,1.01,Very Good,E,SI2,62.5,57.0,6.33,6.37,3.99,4925
9131,0.71,Ideal,H,SI2,62.1,56.0,5.68,5.74,3.55,2263
11561,1.04,Ideal,I,VS1,62.2,56.0,6.47,6.51,4.04,4333
13910,0.6,Ideal,H,VS2,61.1,56.0,5.45,5.48,3.32,1867
12765,0.7,Premium,F,VS2,58.3,59.0,5.95,5.89,3.42,2351
529,1.13,Premium,I,SI2,61.8,59.0,6.69,6.64,4.12,4206
15596,0.55,Ideal,D,VS2,60.4,57.0,5.34,5.29,3.21,1762
9461,0.32,Ideal,E,VS2,62.7,55.0,4.4,4.34,2.74,900
12473,0.23,Very Good,F,VVS1,62.3,58.0,3.92,3.95,2.45,530
17778,1.52,Very Good,I,SI2,63.2,58.0,7.33,7.23,4.61,4405
12201,1.56,Premium,F,VS2,59.8,59.0,7.61,7.53,4.55,13905
12582,1.01,Ideal,G,VS2,62.0,57.0,6.38,6.41,3.97,6180
11171,0.53,Ideal,F,SI1,62.1,55.0,5.19,5.22,3.23,1358
19872,1.01,Ideal,J,VS1,61.6,57.0,6.4,6.45,3.95,4222
12003,1.52,Premium,G,VS2,62.9,59.0,7.34,7.31,4.61,11009
6563,0.33,Ideal,F,VVS1,60.9,56.0,4.5,4.48,2.74,939
4703,0.91,Good,G,SI2,63.3,59.0,6.08,6.11,3.86,3503
15282,0.41,Ideal,I,SI1,62.3,57.0,4.75,4.79,2.97,692
18096,0.7,Ideal,I,VS2,62.8,56.0,5.65,5.69,3.56,2351
15921,1.01,Ideal,H,SI2,61.7,54.0,6.49,6.44,3.99,4256
19771,0.9,Very Good,G,VVS2,63.6,56.0,6.17,6.13,3.91,4625
955,0.49,Ideal,H,SI2,60.7,55.0,5.12,5.14,3.12,1020
6675,0.26,Ideal,D,VVS2,62.1,56.0,4.11,4.13,2.56,799
3453,0.52,Good,I,SI1,63.8,57.0,5.0,5.05,3.2,1097
12803,0.52,Very Good,G,VS1,62.8,59.0,5.07,5.1,3.2,1668
15140,0.71,Premium,H,SI1,59.9,58.0,5.82,5.87,3.48,2362
8595,1.52,Premium,G,VS1,60.6,59.0,7.43,7.37,4.48,14165
2071,0.31,Ideal,G,VVS2,62.0,54.0,4.35,4.36,2.7,708
956,1.09,Ideal,I,VS2,61.9,55.0,6.58,6.63,4.08,6449
16542,0.5,Ideal,H,VS2,61.5,57.0,5.12,5.09,3.14,1389
14036,0.62,Good,H,VVS2,58.7,63.0,5.48,5.52,3.22,1912
7005,0.41,Premium,G,VS2,61.4,59.0,4.8,4.75,2.93,1061
352,0.41,Ideal,I,VVS2,61.3,57.0,4.83,4.75,2.94,1061
13518,0.3,Ideal,G,VS1,61.7,57.0,4.36,4.31,2.67,676
16309,0.35,Very Good,E,VS2,61.1,58.0,4.55,4.58,2.79,717
6236,1.05,Ideal,I,VS1,62.2,57.0,6.49,6.56,4.06,4793
12732,1.14,Very Good,G,SI1,61.4,58.0,6.72,6.67,4.12,5294
8946,0.32,Premium,H,VS2,61.3,58.0,4.43,4.38,2.7,648
14025,0.9,Good,G,SI2,63.6,58.0,6.09,6.12,3.87,3015
18971,0.91,Ideal,G,SI2,60.5,56.0,6.29,6.26,3.8,3991
2920,0.38,Ideal,G,VS1,61.1,56.0,4.69,4.72,2.88,983
15711,1.57,Ideal,G,SI1,61.1,56.0,7.53,7.49,4.59,13206
4644,1.01,Ideal,J,VS1,61.7,54.0,6.51,6.46,4.0,4111
661,0.4,Ideal,G,VVS1,61.4,56.0,4.76,4.79,2.93,1068
16082,0.9,Very Good,D,SI1,62.9,59.0,6.09,6.17,3.85,3861
7057,0.86,Premium,G,SI2,61.5,57.0,6.16,6.13,3.78,2886
10181,1.0,Very Good,E,SI2,62.2,59.0,6.43,6.35,3.98,4665
16690,0.9,Premium,D,SI1,61.9,58.0,6.21,6.16,3.83,3641
4790,0.7,Premium,D,VS2,59.4,60.0,5.79,5.75,3.45,2608
2356,2.08,Ideal,I,SI2,62.2,55.0,8.18,8.13,5.08,17050
11894,0.59,Ideal,F,VVS2,61.6,55.0,5.39,5.43,3.33,2206
18311,0.35,Ideal,G,IF,61.7,55.0,4.55,4.57,2.81,946
19671,0.3,Very Good,F,VS2,62.8,53.0,4.26,4.29,2.69,601
17650,1.01,Ideal,I,VS2,62.0,57.0,6.4,6.44,3.98,4239
13612,0.41,Ideal,H,VS1,62.0,54.0,4.77,4.81,2.97,827
1560,1.03,Ideal,F,VS1,61.8,57.0,6.45,6.51,4.01,7632
11787,0.4,Ideal,D,VS1,62.4,57.0,4.73,4.77,2.96,1200
10326,1.05,Ideal,E,SI2,62.4,55.0,6.49,6.52,4.06,4984
7179,0.7,Good,G,SI1,63.6,58.0,5.6,5.63,3.57,2344
15349,0.26,Very Good,D,VVS2,62.8,59.0,4.05,4.02,2.54,554
